COUNTRY,NATIONALITY,GENDER,AGE,FREQUENCY,TIME_PERIOD,OBS_VALUE,OBS_COMMENTS,DATA STATUS,DATA SOURCES,DATA CONFIDENTIALITY
Bahrain,Total,Male,80+,Annual,2022,3325,,,,
Bahrain,Total,Male,80+,Annual,2023,3506,,,,
Bahrain,Total,Male,80+,Annual,2024,4065,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2010,14956.59520846395,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2011,18481.947357284018,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2012,24796.600427232057,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2013,25409.32484996122,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2014,28702.39360146075,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2015,29659.359808746714,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2016,31374.604120980548,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2017,32878.52066403227,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2018,35626.10700538774,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2019,36267.90526202008,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2020,35898.914876188675,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2021,35398.167081533844,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2022,33073.20986462719,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2023,118201.71120840816,,,,
Gulf Cooperation Council,Total,Male,80+,Annual,2024,122556.89071658242,,,,
Kuwait,Total,Male,80+,Annual,2012,3844,,,,
Kuwait,Total,Male,80+,Annual,2013,3985,,,,
Kuwait,Total,Male,80+,Annual,2014,5117,,,,
Kuwait,Total,Male,80+,Annual,2015,5849,,,,
Kuwait,Total,Male,80+,Annual,2016,7196,,,,
Kuwait,Total,Male,80+,Annual,2017,8401,,,,
Kuwait,Total,Male,80+,Annual,2018,9615,,,,
Kuwait,Total,Male,80+,Annual,2019,10839,,,,
Kuwait,Total,Male,80+,Annual,2020,11586,,,,
Kuwait,Total,Male,80+,Annual,2021,12020,,,,
Kuwait,Total,Male,80+,Annual,2022,7687,,,,
Kuwait,Total,Male,80+,Annual,2023,8835,,,,
Kuwait,Total,Male,80+,Annual,2024,9647,,,,
Oman,Total,Male,80+,Annual,2010,7155,,,,
Oman,Total,Male,80+,Annual,2011,10575,,,,
Oman,Total,Male,80+,Annual,2012,10881,,,,
Oman,Total,Male,80+,Annual,2013,10979,,,,
Oman,Total,Male,80+,Annual,2014,11361,,,,
Oman,Total,Male,80+,Annual,2015,12215,,,,
Oman,Total,Male,80+,Annual,2016,12902,,,,
Oman,Total,Male,80+,Annual,2017,13713,,,,
Oman,Total,Male,80+,Annual,2018,13800,,,,
Oman,Total,Male,80+,Annual,2019,12875,,,,
Oman,Total,Male,80+,Annual,2020,11452,,,,
Oman,Total,Male,80+,Annual,2021,10687,,,,
Oman,Total,Male,80+,Annual,2022,11818,,,,
Oman,Total,Male,80+,Annual,2023,12340,,,,
Oman,Total,Male,80+,Annual,2024,13037,,,,
Qatar,Total,Male,80+,Annual,2010,957,,,,
Qatar,Total,Male,80+,Annual,2011,793,,,,
Qatar,Total,Male,80+,Annual,2012,2047,,,,
Qatar,Total,Male,80+,Annual,2013,2026,,,,
Qatar,Total,Male,80+,Annual,2014,2109,,,,
Qatar,Total,Male,80+,Annual,2015,1583,,,,
Qatar,Total,Male,80+,Annual,2016,1694,,,,
Qatar,Total,Male,80+,Annual,2017,1869,,,,
Qatar,Total,Male,80+,Annual,2018,2289,,,,
Qatar,Total,Male,80+,Annual,2019,1828,,,,
Qatar,Total,Male,80+,Annual,2020,2052,,,,
Qatar,Total,Male,80+,Annual,2021,1844,,,,
Qatar,Total,Male,80+,Annual,2022,1787,,,,
Qatar,Total,Male,80+,Annual,2023,1776,,,,
Qatar,Total,Male,80+,Annual,2024,1791.7152400176565,,,,
Saudi Arabia,Total,Male,80+,Annual,2023,81878,,,,
Saudi Arabia,Total,Male,80+,Annual,2024,83584,,,,
Emirates,Citzens,Male,80+,Annual,2010,3157,,,,
Bahrain,Citzens,Male,80+,Annual,2010,1999,,,,
Bahrain,Citzens,Male,80+,Annual,2011,2037,,,,
Bahrain,Citzens,Male,80+,Annual,2012,2121,,,,
Bahrain,Citzens,Male,80+,Annual,2013,2066,,,,
Bahrain,Citzens,Male,80+,Annual,2014,2151,,,,
Bahrain,Citzens,Male,80+,Annual,2015,2101,,,,
Bahrain,Citzens,Male,80+,Annual,2016,2253,,,,
Bahrain,Citzens,Male,80+,Annual,2017,2256,,,,
Bahrain,Citzens,Male,80+,Annual,2018,2517,,,,
Bahrain,Citzens,Male,80+,Annual,2019,2589,,,,
Bahrain,Citzens,Male,80+,Annual,2020,3085,,,,
Bahrain,Citzens,Male,80+,Annual,2021,3039,,,,
Bahrain,Citzens,Male,80+,Annual,2022,2998,,,,
Bahrain,Citzens,Male,80+,Annual,2023,3145,,,,
Bahrain,Citzens,Male,80+,Annual,2024,3368,,,,
Kuwait,Citzens,Male,80+,Annual,2012,2532,,,,
Kuwait,Citzens,Male,80+,Annual,2013,2603,,,,
Kuwait,Citzens,Male,80+,Annual,2014,2921,,,,
Kuwait,Citzens,Male,80+,Annual,2015,3013,,,,
Kuwait,Citzens,Male,80+,Annual,2016,3599,,,,
Kuwait,Citzens,Male,80+,Annual,2017,4024,,,,
Kuwait,Citzens,Male,80+,Annual,2018,4259,,,,
Kuwait,Citzens,Male,80+,Annual,2019,4567,,,,
Kuwait,Citzens,Male,80+,Annual,2020,4783,,,,
Kuwait,Citzens,Male,80+,Annual,2021,4938,,,,
Kuwait,Citzens,Male,80+,Annual,2022,4818,,,,
Kuwait,Citzens,Male,80+,Annual,2023,5339,,,,
Kuwait,Citzens,Male,80+,Annual,2024,5714,,,,
Oman,Citzens,Male,80+,Annual,2010,6791,,,,
Oman,Citzens,Male,80+,Annual,2011,10479,,,,
Oman,Citzens,Male,80+,Annual,2012,10758,,,,
Oman,Citzens,Male,80+,Annual,2013,10821,,,,
Oman,Citzens,Male,80+,Annual,2014,11200,,,,
Oman,Citzens,Male,80+,Annual,2015,12041,,,,
Oman,Citzens,Male,80+,Annual,2016,12733,,,,
Oman,Citzens,Male,80+,Annual,2017,13539,,,,
Oman,Citzens,Male,80+,Annual,2018,13335,,,,
Oman,Citzens,Male,80+,Annual,2019,12365,,,,
Oman,Citzens,Male,80+,Annual,2020,10726,,,,
Oman,Citzens,Male,80+,Annual,2021,9873,,,,
Oman,Citzens,Male,80+,Annual,2022,10866,,,,
Oman,Citzens,Male,80+,Annual,2023,11187,,,,
Oman,Citzens,Male,80+,Annual,2024,11601,,,,
Saudi Arabia,Citzens,Male,80+,Annual,2023,69295,,,,
Saudi Arabia,Citzens,Male,80+,Annual,2024,70027,,,,
Bahrain,Non Citzens,Male,80+,Annual,2010,148,,,,
Bahrain,Non Citzens,Male,80+,Annual,2011,152,,,,
Bahrain,Non Citzens,Male,80+,Annual,2012,354,,,,
Bahrain,Non Citzens,Male,80+,Annual,2013,344,,,,
Bahrain,Non Citzens,Male,80+,Annual,2014,1234,,,,
Bahrain,Non Citzens,Male,80+,Annual,2015,552,,,,
Bahrain,Non Citzens,Male,80+,Annual,2016,780,,,,
Bahrain,Non Citzens,Male,80+,Annual,2017,550,,,,
Bahrain,Non Citzens,Male,80+,Annual,2018,840,,,,
Bahrain,Non Citzens,Male,80+,Annual,2019,579,,,,
Bahrain,Non Citzens,Male,80+,Annual,2020,534,,,,
Bahrain,Non Citzens,Male,80+,Annual,2021,973,,,,
Bahrain,Non Citzens,Male,80+,Annual,2022,327,,,,
Bahrain,Non Citzens,Male,80+,Annual,2023,361,,,,
Bahrain,Non Citzens,Male,80+,Annual,2024,335,,,,
Kuwait,Non Citzens,Male,80+,Annual,2012,1312,,,,
Kuwait,Non Citzens,Male,80+,Annual,2013,1382,,,,
Kuwait,Non Citzens,Male,80+,Annual,2014,2196,,,,
Kuwait,Non Citzens,Male,80+,Annual,2015,2836,,,,
Kuwait,Non Citzens,Male,80+,Annual,2016,3597,,,,
Kuwait,Non Citzens,Male,80+,Annual,2017,4377,,,,
Kuwait,Non Citzens,Male,80+,Annual,2018,5356,,,,
Kuwait,Non Citzens,Male,80+,Annual,2019,6272,,,,
Kuwait,Non Citzens,Male,80+,Annual,2020,6803,,,,
Kuwait,Non Citzens,Male,80+,Annual,2021,7082,,,,
Kuwait,Non Citzens,Male,80+,Annual,2022,2869,,,,
Kuwait,Non Citzens,Male,80+,Annual,2023,3496,,,,
Kuwait,Non Citzens,Male,80+,Annual,2024,3933,,,,
Oman,Non Citzens,Male,80+,Annual,2010,364,,,,
Oman,Non Citzens,Male,80+,Annual,2011,96,,,,
Oman,Non Citzens,Male,80+,Annual,2012,124,,,,
Oman,Non Citzens,Male,80+,Annual,2013,158,,,,
Oman,Non Citzens,Male,80+,Annual,2014,161,,,,
Oman,Non Citzens,Male,80+,Annual,2015,174,,,,
Oman,Non Citzens,Male,80+,Annual,2016,169,,,,
Oman,Non Citzens,Male,80+,Annual,2017,174,,,,
Oman,Non Citzens,Male,80+,Annual,2018,465,,,,
Oman,Non Citzens,Male,80+,Annual,2019,510,,,,
Oman,Non Citzens,Male,80+,Annual,2020,726,,,,
Oman,Non Citzens,Male,80+,Annual,2021,814,,,,
Oman,Non Citzens,Male,80+,Annual,2022,952,,,,
Oman,Non Citzens,Male,80+,Annual,2023,1153,,,,
Oman,Non Citzens,Male,80+,Annual,2024,1436,,,,
Saudi Arabia,Non Citzens,Male,80+,Annual,2023,12583,,,,
Saudi Arabia,Non Citzens,Male,80+,Annual,2024,13557,,,,
Emirates,Total,Total,0-14,Annual,2010,1174248.182978833,,,,
Emirates,Total,Total,0-14,Annual,2011,1217225.999511913,,,,
Emirates,Total,Total,0-14,Annual,2012,1266631.8838973786,,,,
Emirates,Total,Total,0-14,Annual,2013,1319208.6010318755,,,,
Emirates,Total,Total,0-14,Annual,2014,1392050.6724595032,,,,
Emirates,Total,Total,0-14,Annual,2015,1469523.8035669264,,,,
Emirates,Total,Total,0-14,Annual,2016,1534091.7133365772,,,,
Emirates,Total,Total,0-14,Annual,2017,1560603.7500905779,,,,
Emirates,Total,Total,0-14,Annual,2018,1566762.9325829637,,,,
Emirates,Total,Total,0-14,Annual,2019,1583597.6299408453,,,,
Emirates,Total,Total,0-14,Annual,2020,1539707.730329108,,,,
Emirates,Total,Total,0-14,Annual,2021,1628635.330471546,,,,
Emirates,Total,Total,0-14,Annual,2022,1695151.024887125,,,,
Emirates,Total,Total,0-14,Annual,2023,1744072.5823721907,,,,
Emirates,Total,Total,0-14,Annual,2024,1844853.120974799,,,,
Bahrain,Total,Total,0-14,Annual,2010,247937,,,,
Bahrain,Total,Total,0-14,Annual,2011,250037,,,,
Bahrain,Total,Total,0-14,Annual,2012,237216,,,,
Bahrain,Total,Total,0-14,Annual,2013,243655,,,,
Bahrain,Total,Total,0-14,Annual,2014,269587,,,,
Bahrain,Total,Total,0-14,Annual,2015,285257,,,,
Bahrain,Total,Total,0-14,Annual,2016,283687,,,,
Bahrain,Total,Total,0-14,Annual,2017,296661,,,,
Bahrain,Total,Total,0-14,Annual,2018,296888,,,,
Bahrain,Total,Total,0-14,Annual,2019,299149,,,,
Bahrain,Total,Total,0-14,Annual,2020,299751,,,,
Bahrain,Total,Total,0-14,Annual,2021,291827,,,,
Bahrain,Total,Total,0-14,Annual,2022,294865,,,,
Bahrain,Total,Total,0-14,Annual,2023,296835,,,,
Bahrain,Total,Total,0-14,Annual,2024,294527,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2010,10021494.182978833,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2011,10110801.999511912,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2012,10328523.883897379,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2013,10584801.601031875,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2014,10949597.672459502,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2015,11334845.803566927,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2016,11687414.713336576,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2017,11896364.750090577,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2018,12004472.932582963,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2019,12122966.629940845,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2020,12320333.730329107,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2021,12318546.330471545,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2022,12475125.024887124,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2023,12570446.58237219,,,,
Gulf Cooperation Council,Total,Total,0-14,Annual,2024,12705251.036138201,,,,
Kuwait,Total,Total,0-14,Annual,2010,668670,,,,
Kuwait,Total,Total,0-14,Annual,2011,701748,,,,
Kuwait,Total,Total,0-14,Annual,2012,734641,,,,
Kuwait,Total,Total,0-14,Annual,2013,769151,,,,
Kuwait,Total,Total,0-14,Annual,2014,819215,,,,
Kuwait,Total,Total,0-14,Annual,2015,852714,,,,
Kuwait,Total,Total,0-14,Annual,2016,878048,,,,
Kuwait,Total,Total,0-14,Annual,2017,898909,,,,
Kuwait,Total,Total,0-14,Annual,2018,923620,,,,
Kuwait,Total,Total,0-14,Annual,2019,922420,,,,
Kuwait,Total,Total,0-14,Annual,2020,892240,,,,
Kuwait,Total,Total,0-14,Annual,2021,866801,,,,
Kuwait,Total,Total,0-14,Annual,2022,904054,,,,
Kuwait,Total,Total,0-14,Annual,2023,895354,,,,
Kuwait,Total,Total,0-14,Annual,2024,876690,,,,
Oman,Total,Total,0-14,Annual,2010,771837,,,,
Oman,Total,Total,0-14,Annual,2011,740025,,,,
Oman,Total,Total,0-14,Annual,2012,799131,,,,
Oman,Total,Total,0-14,Annual,2013,835239,,,,
Oman,Total,Total,0-14,Annual,2014,884683,,,,
Oman,Total,Total,0-14,Annual,2015,928614,,,,
Oman,Total,Total,0-14,Annual,2016,966884,,,,
Oman,Total,Total,0-14,Annual,2017,1007715,,,,
Oman,Total,Total,0-14,Annual,2018,1047203,,,,
Oman,Total,Total,0-14,Annual,2019,1095508,,,,
Oman,Total,Total,0-14,Annual,2020,1189704,,,,
Oman,Total,Total,0-14,Annual,2021,1222191,,,,
Oman,Total,Total,0-14,Annual,2022,1258674,,,,
Oman,Total,Total,0-14,Annual,2023,1288778,,,,
Oman,Total,Total,0-14,Annual,2024,1315204,,,,
Qatar,Total,Total,0-14,Annual,2010,247177,,,,
Qatar,Total,Total,0-14,Annual,2011,257606,,,,
Qatar,Total,Total,0-14,Annual,2012,274007,,,,
Qatar,Total,Total,0-14,Annual,2013,295563,,,,
Qatar,Total,Total,0-14,Annual,2014,322139,,,,
Qatar,Total,Total,0-14,Annual,2015,337395,,,,
Qatar,Total,Total,0-14,Annual,2016,357907,,,,
Qatar,Total,Total,0-14,Annual,2017,372360,,,,
Qatar,Total,Total,0-14,Annual,2018,385219,,,,
Qatar,Total,Total,0-14,Annual,2019,398435,,,,
Qatar,Total,Total,0-14,Annual,2020,447106,,,,
Qatar,Total,Total,0-14,Annual,2021,435724,,,,
Qatar,Total,Total,0-14,Annual,2022,435491,,,,
Qatar,Total,Total,0-14,Annual,2023,431768,,,,
Qatar,Total,Total,0-14,Annual,2024,447276.5230327734,,,,
Saudi Arabia,Total,Total,0-14,Annual,2010,6911625,,,,
Saudi Arabia,Total,Total,0-14,Annual,2011,6944160,,,,
Saudi Arabia,Total,Total,0-14,Annual,2012,7016897,,,,
Saudi Arabia,Total,Total,0-14,Annual,2013,7121985,,,,
Saudi Arabia,Total,Total,0-14,Annual,2014,7261923,,,,
Saudi Arabia,Total,Total,0-14,Annual,2015,7461342,,,,
Saudi Arabia,Total,Total,0-14,Annual,2016,7666797,,,,
Saudi Arabia,Total,Total,0-14,Annual,2017,7760116,,,,
Saudi Arabia,Total,Total,0-14,Annual,2018,7784780,,,,
Saudi Arabia,Total,Total,0-14,Annual,2019,7823857,,,,
Saudi Arabia,Total,Total,0-14,Annual,2020,7951825,,,,
Saudi Arabia,Total,Total,0-14,Annual,2021,7873368,,,,
Saudi Arabia,Total,Total,0-14,Annual,2022,7886890,,,,
Saudi Arabia,Total,Total,0-14,Annual,2023,7913639,,,,
Saudi Arabia,Total,Total,0-14,Annual,2024,7926924,,,,
Emirates,Citzens,Total,0-14,Annual,2010,360203,,,,
Bahrain,Citzens,Total,0-14,Annual,2010,181372,,,,
Bahrain,Citzens,Total,0-14,Annual,2011,184051,,,,
Bahrain,Citzens,Total,0-14,Annual,2012,189074,,,,
Bahrain,Citzens,Total,0-14,Annual,2013,197011,,,,
Bahrain,Citzens,Total,0-14,Annual,2014,201455,,,,
Bahrain,Citzens,Total,0-14,Annual,2015,208170,,,,
Bahrain,Citzens,Total,0-14,Annual,2016,211874,,,,
Bahrain,Citzens,Total,0-14,Annual,2017,214748,,,,
Bahrain,Citzens,Total,0-14,Annual,2018,215755,,,,
Bahrain,Citzens,Total,0-14,Annual,2019,216771,,,,
Bahrain,Citzens,Total,0-14,Annual,2020,216157,,,,
Bahrain,Citzens,Total,0-14,Annual,2021,214628,,,,
Bahrain,Citzens,Total,0-14,Annual,2022,211268,,,,
Bahrain,Citzens,Total,0-14,Annual,2023,210420,,,,
Bahrain,Citzens,Total,0-14,Annual,2024,207523,,,,
Kuwait,Citzens,Total,0-14,Annual,2010,395052,,,,
Kuwait,Citzens,Total,0-14,Annual,2011,408153,,,,
Kuwait,Citzens,Total,0-14,Annual,2012,419866,,,,
Kuwait,Citzens,Total,0-14,Annual,2013,431557,,,,
Kuwait,Citzens,Total,0-14,Annual,2014,430652,,,,
Kuwait,Citzens,Total,0-14,Annual,2015,440295,,,,
Kuwait,Citzens,Total,0-14,Annual,2016,450703,,,,
Kuwait,Citzens,Total,0-14,Annual,2017,458056,,,,
Kuwait,Citzens,Total,0-14,Annual,2018,464391,,,,
Kuwait,Citzens,Total,0-14,Annual,2019,469101,,,,
Kuwait,Citzens,Total,0-14,Annual,2020,472409,,,,
Kuwait,Citzens,Total,0-14,Annual,2021,478116,,,,
Kuwait,Citzens,Total,0-14,Annual,2022,499250,,,,
Kuwait,Citzens,Total,0-14,Annual,2023,493888,,,,
Kuwait,Citzens,Total,0-14,Annual,2024,494211,,,,
Oman,Citzens,Total,0-14,Annual,2010,690701,,,,
Oman,Citzens,Total,0-14,Annual,2011,666428,,,,
Oman,Citzens,Total,0-14,Annual,2012,705156,,,,
Oman,Citzens,Total,0-14,Annual,2013,745182,,,,
Oman,Citzens,Total,0-14,Annual,2014,793907,,,,
Oman,Citzens,Total,0-14,Annual,2015,837655,,,,
Oman,Citzens,Total,0-14,Annual,2016,877433,,,,
Oman,Citzens,Total,0-14,Annual,2017,921819,,,,
Oman,Citzens,Total,0-14,Annual,2018,961450,,,,
Oman,Citzens,Total,0-14,Annual,2019,1004909,,,,
Oman,Citzens,Total,0-14,Annual,2020,1052012,,,,
Oman,Citzens,Total,0-14,Annual,2021,1081818,,,,
Oman,Citzens,Total,0-14,Annual,2022,1100759,,,,
Oman,Citzens,Total,0-14,Annual,2023,1111949,,,,
Oman,Citzens,Total,0-14,Annual,2024,1113872,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2010,5548692,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2011,5605743,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2012,5673341,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2013,5754701,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2014,5865110,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2015,5967867,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2016,6064951,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2017,6156551,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2018,6256197,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2019,6346802,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2020,6429784,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2021,6482204,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2022,6531638,,,,
Saudi Arabia,Citzens,Total,0-14,Annual,2023,6531638,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2010,66565,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2011,65986,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2012,48142,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2013,46644,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2014,68132,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2015,77087,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2016,71813,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2017,81913,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2018,81133,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2019,82378,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2020,83594,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2021,77199,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2022,83597,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2023,86415,,,,
Bahrain,Non Citzens,Total,0-14,Annual,2024,87004,,,,
Kuwait,Non Citzens,Total,0-14,Annual,2010,273618,,,,
Kuwait,Non Citzens,Total,0-14,Annual,2011,293595,,,,
