Dataflow,GCCSTAT.PSS:DF_Common_Market_Tables(1.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dataflow Name,Common Market Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataStructure,GCCSTAT.PSS:DSD_Common_Market_Tables(1.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataStructure Name,Common Market Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency Name,Annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Country Name,Track,Track Name,Indicator,Indicator Name,Citizen,Citizen Name,Sex,Sex Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KN_TTL,GCC,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,69810,59518,85620,172001,261584,258972,298185,184597,218547,227077,276946,204279
AE,United Arab Emirates,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,,78495,78802,72185,68894,48848,98047,91557,106918,72698
BH,Kingdom of Bahrain,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,10966,14100,16512,19507,26910,28362,31663,14274,14285,14850,14234,12159,12916,10455,13226,10454,12116,11066,10407,10564,18265,10149,7714,7869
SA,Kingdom of Saudi Arabia,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,16584,18659,110302,83644,121602,26053,23493,23354,57872,17708
OM,Sultanate of Oman,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,56894,49063,43816,42168,42121,41333,38570,36991,21652,25384,36048,37579
QA,State of Qatar,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,11994,22225,18243,50744,49494,53531,51577,70404,60271,60271
KW,State of Kuwait,T10,Health and Education,KN_A11,Number of GCC nationals benefiting from health services in hospitals and government health centers,KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,137162,140449,,137162,9218,8610,5513,6229,8123,8154
QA,State of Qatar,T1,Movement & Residence,KN_A22,Number of truck drivers coming from other Member States through border ports,KN_TTL,Total,KN_T,Total,,,,,,,,,,,9338,,,,14317,18020,,,,,,,,
BH,Kingdom of Bahrain,T1,Movement & Residence,KN_A22,Number of truck drivers coming from other Member States through border ports,KN_TTL,Total,KN_T,Total,174534,,,,,214920,,,,,309200,,,,185447,192911,,,,,,,,
SA,Kingdom of Saudi Arabia,T1,Movement & Residence,KN_A22,Number of truck drivers coming from other Member States through border ports,KN_TTL,Total,KN_T,Total,21893,,,,,29444,,,,,827820,,,,834081,838928,,,,,,,,
KN_TTL,GCC,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,874,886,899,904,913,914,1127,4075,4928,6979,8048,9120,9188,10109,12603,12831,13501,14623,13952,15460,15421,15790,16044,16764
AE,United Arab Emirates,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,,1544,2232,2818,3276,4012,3706,4287,6623,7232,7917,8699,8803,9469,9469,9469,9469,9469
BH,Kingdom of Bahrain,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,111,112,116,117,122,122,121,126,127,133,128,168,167,163,237,238,247,258,318,383,385,390,395,422
SA,Kingdom of Saudi Arabia,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,12,17,17,22,19,18,19,17,33,31,15,14,13,9,8,9,1,2
OM,Sultanate of Oman,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,66,66,66,66,66,66,66,46,41,41,45,45,42,45,45,54,49,42,50,48,47,43,38,59
QA,State of Qatar,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,,1296,1344,1492,1509,1515,1472,1531,1305,1422,1382,1349,844,911,840,868,847,1051
KW,State of Kuwait,T3,Social Insurance,KN_A4,Total No. of GCC Citizens included in Retirement Pensions in other Member States,KN_TTL,Total,KN_T,Total,697,708,717,721,725,726,928,1046,1167,2473,3071,3362,3782,4066,4360,3854,3891,4261,3924,4640,4672,5011,5294,5761
KN_TTL,GCC,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,1078,1088,1113,1197,1252,1390,2762,3837,4403,5143,5418,6105,7172,7424,9072,10404,12097,9943,10242,16152,15935,16164,16578,17181
AE,United Arab Emirates,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,,260,481,778,914,1230,1584,1178,2494,3057,3712,4189,4393,5528,6435,6920,6920,6920
BH,Kingdom of Bahrain,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,417,410,401,419,460,489,545,559,574,566,581,575,582,488,477,428,423,434,466,483,479,519,539,535
SA,Kingdom of Saudi Arabia,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,661,678,712,778,792,901,1018,1045,1145,1267,1257,1438,1867,2436,2851,3013,2913,2900,3116,7830,6036,5843,6149,6694
OM,Sultanate of Oman,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,261,255,240,222,196,165,110,152,161,177,183,159,143,120,207,172,193,193
QA,State of Qatar,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,,509,529,589,600,596,751,727,527,928,959,1028,844,911,1498,1430,1497,1559
KW,State of Kuwait,T3,Social Insurance,KN_A5,Total No. of GCC Citizens included in Social Security in other Member States,KN_TTL,Total,KN_T,Total,,,,,,,938,1209,1434,1721,1870,2101,2278,2443,2562,2801,3907,1233,1280,1280,1280,1280,1280,1280
KN_TTL,GCC,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,,,125773,128954,139840,148221,152835,156747,161652,167514
AE,United Arab Emirates,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,5303,6094,6954,7914,9153,10735,12344,14374,16671,18825,20977,23256,25827,28926,32697,36237,39412,42522,47269,51425,53867,53867,53867,53867
BH,Kingdom of Bahrain,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,8468,11104,12047,12722,13378,14075,15047,16322,16821,17035,17486,18675,19219,19848,22002,22580,28878,24601,26694,28332,29146,30700,31956,34363
SA,Kingdom of Saudi Arabia,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,,,21602,23823,26044,27346,27892,29000,31289,33285
OM,Sultanate of Oman,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,979,,1736,2085,2239,4323,7267,5539,9113,12248,16419,19765,23438,26659,29773,32032,33139,34349,35745,36620,37017,37853,38737,40053
QA,State of Qatar,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,,,,,,,,,,,,,,,,,1277,2024,2253,2513,2783,3027,3289,3289
KW,State of Kuwait,T6,Ownership of property,KN_A13,Total No. of GCC Citizens Owning Real Estate  in other Member States up to 2016 (Cumulative),KN_TTL,Total,KN_T,Total,,,,,,,,,,,567,881,1012,1080,1177,1330,1465,1635,1835,1985,2130,2300,2514,2657
AE,United Arab Emirates,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,730833,761429,844983,898781,1023308,1185704,1320989,1531896,1620195,1830066,1925718,2281844,2429175,2720250,2875609,3093465,3056177,3210889,4098236,4154806,992290,546096,912621,3714850
BH,Kingdom of Bahrain,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,1231,1264,1159,1145,1118,1083,1065,985,878,923,925,916,876,808,871,867,867,868,870,860,889,806,723,640
SA,Kingdom of Saudi Arabia,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,4072,4071,4404,3909,4287,4389,5346,5559,6281,5315,4560,4498,6407,4986,9138,6838,8740,7827,7435,7461,6510,5266,4022,2778
OM,Sultanate of Oman,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,1119,1006,856,736,648,548,508,502,541,528,578,590,684,663,735,689,707,690,759,811,908,803,698,593
QA,State of Qatar,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,3340,3252,3278,3149,3074,2941,2869,2816,2797,2802,2883,,,3103,3379,3639,3943,4124,4319,4577,4751,4751,4751,4751
KW,State of Kuwait,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,17037,17638,17791,18521,19693,14526,17327,17061,16869,16417,17070,16977,16504,15897,15224,15362,15186,15114,15241,15951,15552,16259,16966,17673
KN_TTL,GCC,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,12480,12626,14316,13607,13555,10147,13481,13441,13659,12750,12996,12546,12265,12480,12738,12380,12505,12652,11773,12353,12709,12005,10997,10968
AE,United Arab Emirates,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,3972,3998,5828,5089,5182,4892,4693,4506,4314,4147,4168,3983,4034,4223,4394,3930,4029,3993,3239,3969,3918,3746,2538,2538
BH,Kingdom of Bahrain,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,309,332,269,275,257,253,260,255,253,231,244,240,212,193,191,226,224,244,223,201,228,220,226,220
SA,Kingdom of Saudi Arabia,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,1052,1017,1077,960,957,1052,1232,1367,1726,1258,1258,1121,1132,1447,1740,1815,1666,1921,1840,1708,1708,1221,1245,1267
OM,Sultanate of Oman,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,322,289,227,209,202,156,130,128,141,190,138,155,168,154,179,183,216,200,208,190,225,187,207,196
QA,State of Qatar,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,774,772,799,776,810,793,811,793,807,756,732,669,691,707,768,802,913,923,913,1004,1060,1251,1359,1359
KW,State of Kuwait,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_T,Total,6051,6218,6116,6298,6147,3001,6355,6392,6418,6168,6456,6378,6028,5756,5466,5424,5457,5371,5350,5281,5570,5380,5422,5388
KN_TTL,GCC,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,20903,20936,19375,18973,20226,18989,18520,17929,17618,16703,16823,16840,17238,18067,18915,18807,19529,19385,20350,18672,17370,18839,18833,18641
AE,United Arab Emirates,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,8693,8693,6819,6549,6319,5736,4966,4825,4752,4891,5055,5102,5242,5450,5859,5935,5881,5830,6659,4084,4245,4131,5538,5538
BH,Kingdom of Bahrain,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,710,716,663,634,625,589,561,507,501,460,450,456,446,410,466,464,485,472,475,469,473,405,395,430
SA,Kingdom of Saudi Arabia,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,2182,2125,2323,2116,2309,2385,3016,3006,3102,2443,2301,2322,2578,3246,3547,3100,3929,3705,3587,3549,2970,4124,2566,2464
OM,Sultanate of Oman,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,580,500,426,360,312,282,259,254,283,301,314,306,382,384,411,394,381,369,413,463,499,451,459,423
QA,State of Qatar,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,2022,1908,1870,1736,1596,1477,1412,1338,1289,1301,1353,1440,1529,1696,1916,2096,2269,2438,2604,2728,2755,2865,2933,2933
KW,State of Kuwait,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_T,Total,6716,6994,7274,7578,9065,8520,8306,7999,7691,7307,7350,7214,7061,6881,6716,6818,6584,6571,6612,7379,6428,6863,6942,6853
KN_TTL,GCC,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,8737,9099,9279,9350,9432,7803,7681,7607,7974,8467,8512,8592,10023,9779,10992,11215,9372,10055,9644,10274,10972,10499,9989,9884
AE,United Arab Emirates,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,2656,2739,2835,2832,2892,2824,2908,2723,2819,2897,2955,3000,3108,3107,3120,3289,3126,2957,2971,3650,3799,3611,3352,3352
BH,Kingdom of Bahrain,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,212,216,227,236,236,241,244,223,124,232,231,220,218,205,214,177,158,152,172,190,188,181,167,176
SA,Kingdom of Saudi Arabia,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,838,929,1004,833,1021,952,1098,1186,1453,1614,1138,1044,2382,2382,3776,3776,2072,2890,2282,2140,2204,1556,1448,1403
OM,Sultanate of Oman,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,217,217,203,167,134,110,119,120,117,37,126,129,134,125,145,112,110,121,138,158,184,165,154,154
QA,State of Qatar,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,544,572,609,637,668,671,646,685,701,745,798,814,766,700,695,741,761,763,802,845,936,970,1048,1048
KW,State of Kuwait,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_T,Total,4270,4426,4401,4645,4481,3005,2666,2670,2760,2942,3264,3385,3415,3260,3042,3120,3145,3172,3279,3291,3661,4016,3820,3751
KN_TTL,GCC,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,3367,3638,4347,5211,6179,3965,3487,2763,3055,3451,3499,3461,4078,4864,6827,6242,5425,5946,7309,10427,11239,13845,14213,12789
AE,United Arab Emirates,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,559,569,544,575,605,694,650,689,758,933,881,488,453,453,2387,2379,1237,1345,1345,4608,5364,7115,7530,5972
BH,Kingdom of Bahrain,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,506,906,1530,2229,2544,212,150,133,156,230,252,291,343,368,411,399,537,882,2317,2113,2073,2007,1907,1727
SA,Kingdom of Saudi Arabia,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,118,122,129,145,511,511,491,562,634,687,549,611,989,1459,1459,902,1015,1015,763,776,754,1614,1584,1884
OM,Sultanate of Oman,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,49,50,50,52,61,59,51,50,55,46,51,41,26,25,31,28,21,23,30,34,37,56,54,68
QA,State of Qatar,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,496,425,455,474,623,530,510,531,503,490,507,569,658,786,786,789,893,955,1072,1114,1229,1271,1356,1356
KW,State of Kuwait,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_T,Total,1639,1566,1639,1736,1835,1959,1635,798,949,1065,1259,1461,1609,1773,1753,1745,1722,1726,1782,1782,1782,1782,1782,1782
KN_TTL,GCC,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,4255,5210,6574,7983,9690,11752,13984,15918,18381,20905,23865,29879,32818,36112,41986,47284,53711,58293,62540,67520,72126,75276,79564,81481
AE,United Arab Emirates,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,1838,2405,3336,4230,5167,6406,7391,8295,9305,9999,11661,12641,13844,15117,18156,20217,22323,24538,26101,28495,30615,30615,30615,30615
BH,Kingdom of Bahrain,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,1553,1762,1982,2276,2694,3195,3751,4366,5053,5453,6084,10231,10989,12107,14057,16287,20053,21604,23340,24468,25028,25891,26622,27246
SA,Kingdom of Saudi Arabia,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,26,37,61,48,85,74,355,301,494,1370,1416,1491,1617,1699,1823,1900,1900,1900,1900,1900,3144,4578,7240,7240
OM,Sultanate of Oman,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,439,512,568,634,716,819,959,1159,1433,1679,1994,2322,2718,3116,3450,3883,4345,4921,5553,6153,6443,6916,7859,8449
QA,State of Qatar,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,313,396,513,661,859,1058,1299,1538,1790,2046,2307,2738,3118,3449,3772,4168,4168,4168,4168,4168,4168,4168,3381,3823
KW,State of Kuwait,T5,Economic Activities,KN_A14,Total No. of Licences Granted to GCC Citizens to Practice Economic Activities in other Member  States (Cumulative),KN_TTL,Total,KN_T,Total,86,98,114,134,169,200,229,259,306,358,403,456,532,624,728,829,922,1162,1478,2336,2728,3108,3847,4108
KN_TTL,GCC,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_T,Total,42120,42661,42970,41930,43213,36939,39682,38977,39251,37920,38331,37978,39526,40326,42645,42402,41406,42092,41767,41299,41051,41343,39819,39493
